#station_name;Melle tij/Zeeschelde
#station_no;zes57a-1066
#stationparameter_name;W
#parametertype_name;W
#ts_name;Pv.HWLW
#ts_unitname;meter
#rows;467
#Timestamp;Value;Quality Code;Absolute Value;AV Quality Code
2020-04-23T16:19:00.000+02:00;2,05;11;;
2020-04-23T20:46:00.000+02:00;5,12;11;;
2020-04-24T04:25:00.000+02:00;2,30;11;;
2020-04-24T08:58:00.000+02:00;5,16;11;;
2020-04-24T16:41:00.000+02:00;2,21;11;;
2020-04-24T21:16:00.000+02:00;5,25;11;;
2020-04-25T04:55:00.000+02:00;2,25;11;;
2020-04-25T09:26:00.000+02:00;5,06;11;;
2020-04-25T17:21:00.000+02:00;2,35;11;;
2020-04-25T21:52:00.000+02:00;4,95;11;;
2020-04-26T05:46:00.000+02:00;2,32;11;;
2020-04-26T09:59:00.000+02:00;4,99;11;;
2020-04-26T17:45:00.000+02:00;2,00;11;;
2020-04-26T22:24:00.000+02:00;4,84;11;;
2020-04-27T05:54:00.000+02:00;1,93;11;;
2020-04-27T10:36:00.000+02:00;4,87;11;;
2020-04-27T18:05:00.000+02:00;1,92;11;;
2020-04-27T22:52:00.000+02:00;4,90;11;;
2020-04-28T06:24:00.000+02:00;1,90;11;;
2020-04-28T11:07:00.000+02:00;4,85;11;;
2020-04-28T18:43:00.000+02:00;2,01;11;;
2020-04-28T23:19:00.000+02:00;4,98;11;;
2020-04-29T07:03:00.000+02:00;1,98;11;;
2020-04-29T11:40:00.000+02:00;4,84;11;;
2020-04-29T19:19:00.000+02:00;1,91;11;;
2020-04-30T00:05:00.000+02:00;4,74;11;;
2020-04-30T07:30:00.000+02:00;2,02;11;;
2020-04-30T12:24:00.000+02:00;4,86;11;;
2020-04-30T20:11:00.000+02:00;2,04;11;;
2020-05-01T00:49:00.000+02:00;4,80;11;;
2020-05-01T08:41:00.000+02:00;1,93;11;;
2020-05-01T13:19:00.000+02:00;4,82;11;;
2020-05-01T20:49:00.000+02:00;2,07;11;;
2020-05-02T01:56:00.000+02:00;4,92;11;;
2020-05-02T09:52:00.000+02:00;2,06;11;;
2020-05-02T14:49:00.000+02:00;4,97;11;;
2020-05-02T22:37:00.000+02:00;2,12;11;;
2020-05-03T03:34:00.000+02:00;4,74;11;;
2020-05-03T11:31:00.000+02:00;1,83;11;;
2020-05-03T16:25:00.000+02:00;4,80;11;;
2020-05-04T00:09:00.000+02:00;1,89;11;;
2020-05-04T05:03:00.000+02:00;4,68;11;;
2020-05-04T12:51:00.000+02:00;1,76;11;;
2020-05-04T17:43:00.000+02:00;4,86;11;;
2020-05-05T01:23:00.000+02:00;1,91;11;;
2020-05-05T06:11:00.000+02:00;4,63;11;;
2020-05-05T14:04:00.000+02:00;1,69;11;;
2020-05-05T18:46:00.000+02:00;4,75;11;;
2020-05-06T02:23:00.000+02:00;2,02;11;;
2020-05-06T07:06:00.000+02:00;4,79;11;;
2020-05-06T14:54:00.000+02:00;1,76;11;;
2020-05-06T19:38:00.000+02:00;4,99;11;;
2020-05-07T03:03:00.000+02:00;1,95;11;;
2020-05-07T07:48:00.000+02:00;4,93;11;;
2020-05-07T15:43:00.000+02:00;1,81;11;;
2020-05-07T20:19:00.000+02:00;5,12;11;;
2020-05-08T03:52:00.000+02:00;1,99;11;;
2020-05-08T08:34:00.000+02:00;5,05;11;;
2020-05-08T16:26:00.000+02:00;1,94;11;;
2020-05-08T21:00:00.000+02:00;5,23;11;;
2020-05-09T04:31:00.000+02:00;2,10;11;;
