Date and Time (UTC),Receiver,Description,Data,Units
2020-03-06 10:00:00,VR2AR-546043,Hourly Detections on 69 kHz,26,
2020-03-06 10:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-06 10:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-06 10:00:00,VR2AR-546043,Temperature,7.7,°C
2020-03-06 10:00:00,VR2AR-546043,Average noise,357.9,mV
2020-03-06 11:00:00,VR2AR-546043,Battery,3.6,V
2020-03-06 11:00:00,VR2AR-546043,Hourly Pings on 69 kHz,419,
2020-03-06 11:00:00,VR2AR-546043,Hourly Detections on 69 kHz,38,
2020-03-06 11:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-06 11:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-06 11:00:00,VR2AR-546043,Temperature,7.7,°C
2020-03-06 11:00:00,VR2AR-546043,Average noise,354.3,mV
2020-03-06 12:00:00,VR2AR-546043,Battery,3.5,V
2020-03-06 12:00:00,VR2AR-546043,Hourly Pings on 69 kHz,275,
2020-03-06 12:00:00,VR2AR-546043,Hourly Detections on 69 kHz,21,
2020-03-06 12:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-06 12:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-06 12:00:00,VR2AR-546043,Temperature,7.7,°C
2020-03-06 12:00:00,VR2AR-546043,Average noise,498.5,mV
2020-03-06 13:00:00,VR2AR-546043,Battery,3.6,V
2020-03-06 13:00:00,VR2AR-546043,Hourly Pings on 69 kHz,607,
2020-03-06 13:00:00,VR2AR-546043,Hourly Detections on 69 kHz,55,
2020-03-06 13:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-06 13:00:00,VR2AR-546043,Seawater depth,7,m
2020-03-06 13:00:00,VR2AR-546043,Temperature,7.7,°C
2020-03-06 13:00:00,VR2AR-546043,Average noise,331.2,mV
2020-03-06 14:00:00,VR2AR-546043,Battery,3.5,V
2020-03-06 14:00:00,VR2AR-546043,Hourly Pings on 69 kHz,674,
2020-03-06 14:00:00,VR2AR-546043,Hourly Detections on 69 kHz,58,
2020-03-06 14:00:00,VR2AR-546043,Tilt angle,48,°
2020-03-06 14:00:00,VR2AR-546043,Seawater depth,7,m
2020-03-06 14:00:00,VR2AR-546043,Temperature,7.8,°C
2020-03-06 14:00:00,VR2AR-546043,Average noise,231.9,mV
2020-03-06 15:00:00,VR2AR-546043,Battery,3.6,V
2020-03-06 15:00:00,VR2AR-546043,Hourly Pings on 69 kHz,535,
2020-03-06 15:00:00,VR2AR-546043,Hourly Detections on 69 kHz,38,
2020-03-06 15:00:00,VR2AR-546043,Tilt angle,54,°
2020-03-06 15:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-06 15:00:00,VR2AR-546043,Temperature,7.8,°C
2020-03-06 15:00:00,VR2AR-546043,Average noise,228.1,mV
2020-03-06 16:00:00,VR2AR-546043,Battery,3.6,V
2020-03-06 16:00:00,VR2AR-546043,Hourly Pings on 69 kHz,362,
2020-03-06 16:00:00,VR2AR-546043,Hourly Detections on 69 kHz,24,
2020-03-06 16:00:00,VR2AR-546043,Tilt angle,51,°
2020-03-06 16:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-06 16:00:00,VR2AR-546043,Temperature,7.8,°C
2020-03-06 16:00:00,VR2AR-546043,Average noise,323.6,mV
2020-03-06 17:00:00,VR2AR-546043,Battery,3.6,V
2020-03-06 17:00:00,VR2AR-546043,Hourly Pings on 69 kHz,92,
2020-03-06 17:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-06 17:00:00,VR2AR-546043,Tilt angle,55,°
2020-03-06 17:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-06 17:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-06 17:00:00,VR2AR-546043,Average noise,500.7,mV
2020-03-06 18:00:00,VR2AR-546043,Battery,3.6,V
2020-03-06 18:00:00,VR2AR-546043,Hourly Pings on 69 kHz,50,
2020-03-06 18:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-06 18:00:00,VR2AR-546043,Tilt angle,58,°
2020-03-06 18:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-06 18:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-06 18:00:00,VR2AR-546043,Average noise,561.1,mV
2020-03-06 19:00:00,VR2AR-546043,Battery,3.6,V
2020-03-06 19:00:00,VR2AR-546043,Hourly Pings on 69 kHz,56,
2020-03-06 19:00:00,VR2AR-546043,Hourly Detections on 69 kHz,7,
2020-03-06 19:00:00,VR2AR-546043,Tilt angle,58,°
2020-03-06 19:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-06 19:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-06 19:00:00,VR2AR-546043,Average noise,609.2,mV
2020-03-06 20:00:00,VR2AR-546043,Battery,3.5,V
2020-03-06 20:00:00,VR2AR-546043,Hourly Pings on 69 kHz,40,
2020-03-06 20:00:00,VR2AR-546043,Hourly Detections on 69 kHz,5,
2020-03-06 20:00:00,VR2AR-546043,Tilt angle,60,°
2020-03-06 20:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-06 20:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-06 20:00:00,VR2AR-546043,Average noise,636.7,mV
2020-03-06 21:00:00,VR2AR-546043,Battery,3.5,V
2020-03-06 21:00:00,VR2AR-546043,Hourly Pings on 69 kHz,48,
2020-03-06 21:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-06 21:00:00,VR2AR-546043,Tilt angle,49,°
2020-03-06 21:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-06 21:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-06 21:00:00,VR2AR-546043,Average noise,644.9,mV
2020-03-06 22:00:00,VR2AR-546043,Battery,3.5,V
2020-03-06 22:00:00,VR2AR-546043,Hourly Pings on 69 kHz,48,
2020-03-06 22:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-06 22:00:00,VR2AR-546043,Tilt angle,53,°
2020-03-06 22:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-06 22:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-06 22:00:00,VR2AR-546043,Average noise,645.6,mV
2020-03-06 23:00:00,VR2AR-546043,Battery,3.6,V
2020-03-06 23:00:00,VR2AR-546043,Hourly Pings on 69 kHz,175,
2020-03-06 23:00:00,VR2AR-546043,Hourly Detections on 69 kHz,9,
2020-03-06 23:00:00,VR2AR-546043,Tilt angle,52,°
2020-03-06 23:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-06 23:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-06 23:00:00,VR2AR-546043,Average noise,462.1,mV
2020-03-07 00:00:00,VR2AR-546043,Memory Capacity,0.3,%
2020-03-07 00:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 00:00:00,VR2AR-546043,Pings on 69 kHz,6269,
2020-03-07 00:00:00,VR2AR-546043,Syncs on 69 kHz,1015,
2020-03-07 00:00:00,VR2AR-546043,Rejects on 69 kHz,46,
2020-03-07 00:00:00,VR2AR-546043,Hourly Pings on 69 kHz,479,
2020-03-07 00:00:00,VR2AR-546043,Hourly Detections on 69 kHz,46,
2020-03-07 00:00:00,VR2AR-546043,Motor battery voltage,3.8,V
2020-03-07 00:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-07 00:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-07 00:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 00:00:00,VR2AR-546043,Average noise,219.8,mV
2020-03-07 01:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 01:00:00,VR2AR-546043,Hourly Pings on 69 kHz,651,
2020-03-07 01:00:00,VR2AR-546043,Hourly Detections on 69 kHz,75,
2020-03-07 01:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-07 01:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-07 01:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 01:00:00,VR2AR-546043,Average noise,210.4,mV
2020-03-07 02:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 02:00:00,VR2AR-546043,Hourly Pings on 69 kHz,762,
2020-03-07 02:00:00,VR2AR-546043,Hourly Detections on 69 kHz,84,
2020-03-07 02:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-07 02:00:00,VR2AR-546043,Seawater depth,7,m
2020-03-07 02:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 02:00:00,VR2AR-546043,Average noise,186.1,mV
2020-03-07 03:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 03:00:00,VR2AR-546043,Hourly Pings on 69 kHz,697,
2020-03-07 03:00:00,VR2AR-546043,Hourly Detections on 69 kHz,72,
2020-03-07 03:00:00,VR2AR-546043,Tilt angle,54,°
2020-03-07 03:00:00,VR2AR-546043,Seawater depth,7,m
2020-03-07 03:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 03:00:00,VR2AR-546043,Average noise,181.8,mV
2020-03-07 04:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 04:00:00,VR2AR-546043,Hourly Pings on 69 kHz,510,
2020-03-07 04:00:00,VR2AR-546043,Hourly Detections on 69 kHz,36,
2020-03-07 04:00:00,VR2AR-546043,Tilt angle,59,°
2020-03-07 04:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-07 04:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 04:00:00,VR2AR-546043,Average noise,235.7,mV
2020-03-07 05:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 05:00:00,VR2AR-546043,Hourly Pings on 69 kHz,263,
2020-03-07 05:00:00,VR2AR-546043,Hourly Detections on 69 kHz,10,
2020-03-07 05:00:00,VR2AR-546043,Tilt angle,61,°
2020-03-07 05:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-07 05:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 05:00:00,VR2AR-546043,Average noise,386.9,mV
2020-03-07 06:00:00,VR2AR-546043,Battery,3.5,V
2020-03-07 06:00:00,VR2AR-546043,Hourly Pings on 69 kHz,79,
2020-03-07 06:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-07 06:00:00,VR2AR-546043,Tilt angle,61,°
2020-03-07 06:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-07 06:00:00,VR2AR-546043,Temperature,7.8,°C
2020-03-07 06:00:00,VR2AR-546043,Average noise,524.3,mV
2020-03-07 07:00:00,VR2AR-546043,Battery,3.5,V
2020-03-07 07:00:00,VR2AR-546043,Hourly Pings on 69 kHz,50,
2020-03-07 07:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-07 07:00:00,VR2AR-546043,Tilt angle,55,°
2020-03-07 07:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-07 07:00:00,VR2AR-546043,Temperature,7.8,°C
2020-03-07 07:00:00,VR2AR-546043,Average noise,585.4,mV
2020-03-07 08:00:00,VR2AR-546043,Battery,3.5,V
2020-03-07 08:00:00,VR2AR-546043,Hourly Pings on 69 kHz,49,
2020-03-07 08:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-07 08:00:00,VR2AR-546043,Tilt angle,49,°
2020-03-07 08:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-07 08:00:00,VR2AR-546043,Temperature,7.7,°C
2020-03-07 08:00:00,VR2AR-546043,Average noise,603.4,mV
2020-03-07 09:00:00,VR2AR-546043,Battery,3.5,V
2020-03-07 09:00:00,VR2AR-546043,Hourly Pings on 69 kHz,48,
2020-03-07 09:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-07 09:00:00,VR2AR-546043,Tilt angle,58,°
2020-03-07 09:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-07 09:00:00,VR2AR-546043,Temperature,7.7,°C
2020-03-07 09:00:00,VR2AR-546043,Average noise,613.6,mV
2020-03-07 10:00:00,VR2AR-546043,Battery,3.5,V
2020-03-07 10:00:00,VR2AR-546043,Hourly Pings on 69 kHz,48,
2020-03-07 10:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-07 10:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-07 10:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-07 10:00:00,VR2AR-546043,Temperature,7.7,°C
2020-03-07 10:00:00,VR2AR-546043,Average noise,624.5,mV
2020-03-07 11:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 11:00:00,VR2AR-546043,Hourly Pings on 69 kHz,65,
2020-03-07 11:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-07 11:00:00,VR2AR-546043,Tilt angle,45,°
2020-03-07 11:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-07 11:00:00,VR2AR-546043,Temperature,7.7,°C
2020-03-07 11:00:00,VR2AR-546043,Average noise,578.8,mV
2020-03-07 12:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 12:00:00,VR2AR-546043,Hourly Pings on 69 kHz,446,
2020-03-07 12:00:00,VR2AR-546043,Hourly Detections on 69 kHz,35,
2020-03-07 12:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-07 12:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-07 12:00:00,VR2AR-546043,Temperature,7.8,°C
2020-03-07 12:00:00,VR2AR-546043,Average noise,285.6,mV
2020-03-07 13:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 13:00:00,VR2AR-546043,Hourly Pings on 69 kHz,561,
2020-03-07 13:00:00,VR2AR-546043,Hourly Detections on 69 kHz,43,
2020-03-07 13:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-07 13:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-07 13:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 13:00:00,VR2AR-546043,Average noise,242.7,mV
2020-03-07 14:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 14:00:00,VR2AR-546043,Hourly Pings on 69 kHz,689,
2020-03-07 14:00:00,VR2AR-546043,Hourly Detections on 69 kHz,62,
2020-03-07 14:00:00,VR2AR-546043,Tilt angle,46,°
2020-03-07 14:00:00,VR2AR-546043,Seawater depth,7,m
2020-03-07 14:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 14:00:00,VR2AR-546043,Average noise,208.7,mV
2020-03-07 15:00:00,VR2AR-546043,Battery,3.5,V
2020-03-07 15:00:00,VR2AR-546043,Hourly Pings on 69 kHz,709,
2020-03-07 15:00:00,VR2AR-546043,Hourly Detections on 69 kHz,52,
2020-03-07 15:00:00,VR2AR-546043,Tilt angle,46,°
2020-03-07 15:00:00,VR2AR-546043,Seawater depth,7,m
2020-03-07 15:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 15:00:00,VR2AR-546043,Average noise,198.2,mV
2020-03-07 16:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 16:00:00,VR2AR-546043,Hourly Pings on 69 kHz,659,
2020-03-07 16:00:00,VR2AR-546043,Hourly Detections on 69 kHz,46,
2020-03-07 16:00:00,VR2AR-546043,Tilt angle,48,°
2020-03-07 16:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-07 16:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 16:00:00,VR2AR-546043,Average noise,192.7,mV
2020-03-07 17:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 17:00:00,VR2AR-546043,Hourly Pings on 69 kHz,455,
2020-03-07 17:00:00,VR2AR-546043,Hourly Detections on 69 kHz,33,
2020-03-07 17:00:00,VR2AR-546043,Tilt angle,48,°
2020-03-07 17:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-07 17:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 17:00:00,VR2AR-546043,Average noise,259.2,mV
2020-03-07 18:00:00,VR2AR-546043,Battery,3.6,V
2020-03-07 18:00:00,VR2AR-546043,Hourly Pings on 69 kHz,225,
2020-03-07 18:00:00,VR2AR-546043,Hourly Detections on 69 kHz,9,
2020-03-07 18:00:00,VR2AR-546043,Tilt angle,55,°
2020-03-07 18:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-07 18:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 18:00:00,VR2AR-546043,Average noise,422.8,mV
2020-03-07 19:00:00,VR2AR-546043,Battery,3.5,V
2020-03-07 19:00:00,VR2AR-546043,Hourly Pings on 69 kHz,68,
2020-03-07 19:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-07 19:00:00,VR2AR-546043,Tilt angle,51,°
2020-03-07 19:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-07 19:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 19:00:00,VR2AR-546043,Average noise,546.1,mV
2020-03-07 20:00:00,VR2AR-546043,Battery,3.5,V
2020-03-07 20:00:00,VR2AR-546043,Hourly Pings on 69 kHz,48,
2020-03-07 20:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-07 20:00:00,VR2AR-546043,Tilt angle,52,°
2020-03-07 20:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-07 20:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 20:00:00,VR2AR-546043,Average noise,605.5,mV
2020-03-07 21:00:00,VR2AR-546043,Battery,3.5,V
2020-03-07 21:00:00,VR2AR-546043,Hourly Pings on 69 kHz,48,
2020-03-07 21:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-07 21:00:00,VR2AR-546043,Tilt angle,57,°
2020-03-07 21:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-07 21:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 21:00:00,VR2AR-546043,Average noise,604.0,mV
2020-03-07 22:00:00,VR2AR-546043,Battery,3.5,V
2020-03-07 22:00:00,VR2AR-546043,Hourly Pings on 69 kHz,40,
2020-03-07 22:00:00,VR2AR-546043,Hourly Detections on 69 kHz,5,
2020-03-07 22:00:00,VR2AR-546043,Tilt angle,61,°
2020-03-07 22:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-07 22:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-07 22:00:00,VR2AR-546043,Average noise,628.7,mV
2020-03-07 23:00:00,VR2AR-546043,Battery,3.5,V
2020-03-07 23:00:00,VR2AR-546043,Hourly Pings on 69 kHz,48,
2020-03-07 23:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-07 23:00:00,VR2AR-546043,Tilt angle,52,°
2020-03-07 23:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-07 23:00:00,VR2AR-546043,Temperature,8.0,°C
2020-03-07 23:00:00,VR2AR-546043,Average noise,632.4,mV
2020-03-08 00:00:00,VR2AR-546043,Memory Capacity,0.4,%
2020-03-08 00:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 00:00:00,VR2AR-546043,Pings on 69 kHz,7364,
2020-03-08 00:00:00,VR2AR-546043,Syncs on 69 kHz,1081,
2020-03-08 00:00:00,VR2AR-546043,Rejects on 69 kHz,83,
2020-03-08 00:00:00,VR2AR-546043,Hourly Pings on 69 kHz,145,
2020-03-08 00:00:00,VR2AR-546043,Hourly Detections on 69 kHz,8,
2020-03-08 00:00:00,VR2AR-546043,Motor battery voltage,3.8,V
2020-03-08 00:00:00,VR2AR-546043,Tilt angle,48,°
2020-03-08 00:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-08 00:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-08 00:00:00,VR2AR-546043,Average noise,499.4,mV
2020-03-08 01:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 01:00:00,VR2AR-546043,Hourly Pings on 69 kHz,658,
2020-03-08 01:00:00,VR2AR-546043,Hourly Detections on 69 kHz,56,
2020-03-08 01:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-08 01:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-08 01:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-08 01:00:00,VR2AR-546043,Average noise,210.8,mV
2020-03-08 02:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 02:00:00,VR2AR-546043,Hourly Pings on 69 kHz,692,
2020-03-08 02:00:00,VR2AR-546043,Hourly Detections on 69 kHz,60,
2020-03-08 02:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-08 02:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-08 02:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-08 02:00:00,VR2AR-546043,Average noise,192.2,mV
2020-03-08 03:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 03:00:00,VR2AR-546043,Hourly Pings on 69 kHz,772,
2020-03-08 03:00:00,VR2AR-546043,Hourly Detections on 69 kHz,65,
2020-03-08 03:00:00,VR2AR-546043,Tilt angle,46,°
2020-03-08 03:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-08 03:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-08 03:00:00,VR2AR-546043,Average noise,186.4,mV
2020-03-08 04:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 04:00:00,VR2AR-546043,Hourly Pings on 69 kHz,755,
2020-03-08 04:00:00,VR2AR-546043,Hourly Detections on 69 kHz,62,
2020-03-08 04:00:00,VR2AR-546043,Tilt angle,51,°
2020-03-08 04:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-08 04:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-08 04:00:00,VR2AR-546043,Average noise,184.7,mV
2020-03-08 05:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 05:00:00,VR2AR-546043,Hourly Pings on 69 kHz,623,
2020-03-08 05:00:00,VR2AR-546043,Hourly Detections on 69 kHz,42,
2020-03-08 05:00:00,VR2AR-546043,Tilt angle,49,°
2020-03-08 05:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-08 05:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-08 05:00:00,VR2AR-546043,Average noise,209.8,mV
2020-03-08 06:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 06:00:00,VR2AR-546043,Hourly Pings on 69 kHz,318,
2020-03-08 06:00:00,VR2AR-546043,Hourly Detections on 69 kHz,16,
2020-03-08 06:00:00,VR2AR-546043,Tilt angle,54,°
2020-03-08 06:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-08 06:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-08 06:00:00,VR2AR-546043,Average noise,330.7,mV
2020-03-08 07:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 07:00:00,VR2AR-546043,Hourly Pings on 69 kHz,118,
2020-03-08 07:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-08 07:00:00,VR2AR-546043,Tilt angle,58,°
2020-03-08 07:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-08 07:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-08 07:00:00,VR2AR-546043,Average noise,467.5,mV
2020-03-08 08:00:00,VR2AR-546043,Battery,3.5,V
2020-03-08 08:00:00,VR2AR-546043,Hourly Pings on 69 kHz,64,
2020-03-08 08:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-08 08:00:00,VR2AR-546043,Tilt angle,53,°
2020-03-08 08:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-08 08:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-08 08:00:00,VR2AR-546043,Average noise,549.4,mV
2020-03-08 09:00:00,VR2AR-546043,Battery,3.5,V
2020-03-08 09:00:00,VR2AR-546043,Hourly Pings on 69 kHz,52,
2020-03-08 09:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-08 09:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-08 09:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-08 09:00:00,VR2AR-546043,Temperature,7.9,°C
2020-03-08 09:00:00,VR2AR-546043,Average noise,576.0,mV
2020-03-08 10:00:00,VR2AR-546043,Battery,3.5,V
2020-03-08 10:00:00,VR2AR-546043,Hourly Pings on 69 kHz,51,
2020-03-08 10:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-08 10:00:00,VR2AR-546043,Tilt angle,50,°
2020-03-08 10:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-08 10:00:00,VR2AR-546043,Temperature,8.0,°C
2020-03-08 10:00:00,VR2AR-546043,Average noise,587.9,mV
2020-03-08 11:00:00,VR2AR-546043,Battery,3.5,V
2020-03-08 11:00:00,VR2AR-546043,Hourly Pings on 69 kHz,49,
2020-03-08 11:00:00,VR2AR-546043,Hourly Detections on 69 kHz,6,
2020-03-08 11:00:00,VR2AR-546043,Tilt angle,50,°
2020-03-08 11:00:00,VR2AR-546043,Seawater depth,3,m
2020-03-08 11:00:00,VR2AR-546043,Temperature,8.0,°C
2020-03-08 11:00:00,VR2AR-546043,Average noise,597.3,mV
2020-03-08 12:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 12:00:00,VR2AR-546043,Hourly Pings on 69 kHz,206,
2020-03-08 12:00:00,VR2AR-546043,Hourly Detections on 69 kHz,11,
2020-03-08 12:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-08 12:00:00,VR2AR-546043,Seawater depth,3,m
2020-03-08 12:00:00,VR2AR-546043,Temperature,8.0,°C
2020-03-08 12:00:00,VR2AR-546043,Average noise,463.4,mV
2020-03-08 13:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 13:00:00,VR2AR-546043,Hourly Pings on 69 kHz,718,
2020-03-08 13:00:00,VR2AR-546043,Hourly Detections on 69 kHz,68,
2020-03-08 13:00:00,VR2AR-546043,Tilt angle,47,°
2020-03-08 13:00:00,VR2AR-546043,Seawater depth,4,m
2020-03-08 13:00:00,VR2AR-546043,Temperature,8.0,°C
2020-03-08 13:00:00,VR2AR-546043,Average noise,214.7,mV
2020-03-08 14:00:00,VR2AR-546043,Battery,3.5,V
2020-03-08 14:00:00,VR2AR-546043,Hourly Pings on 69 kHz,705,
2020-03-08 14:00:00,VR2AR-546043,Hourly Detections on 69 kHz,51,
2020-03-08 14:00:00,VR2AR-546043,Tilt angle,44,°
2020-03-08 14:00:00,VR2AR-546043,Seawater depth,5,m
2020-03-08 14:00:00,VR2AR-546043,Temperature,8.0,°C
2020-03-08 14:00:00,VR2AR-546043,Average noise,252.1,mV
2020-03-08 15:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 15:00:00,VR2AR-546043,Hourly Pings on 69 kHz,788,
2020-03-08 15:00:00,VR2AR-546043,Hourly Detections on 69 kHz,57,
2020-03-08 15:00:00,VR2AR-546043,Tilt angle,43,°
2020-03-08 15:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-08 15:00:00,VR2AR-546043,Temperature,8.0,°C
2020-03-08 15:00:00,VR2AR-546043,Average noise,269.6,mV
2020-03-08 16:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 16:00:00,VR2AR-546043,Hourly Pings on 69 kHz,760,
2020-03-08 16:00:00,VR2AR-546043,Hourly Detections on 69 kHz,68,
2020-03-08 16:00:00,VR2AR-546043,Tilt angle,45,°
2020-03-08 16:00:00,VR2AR-546043,Seawater depth,6,m
2020-03-08 16:00:00,VR2AR-546043,Temperature,8.0,°C
2020-03-08 16:00:00,VR2AR-546043,Average noise,253.1,mV
2020-03-08 17:00:00,VR2AR-546043,Battery,3.6,V
2020-03-08 17:00:00,VR2AR-546043,Hourly Pings on 69 kHz,471,
2020-03-08 17:00:00,VR2AR-546043,Hourly Detections on 69 kHz,34,
2020-03-08 17:00:00,VR2AR-546043,Tilt angle,50,°
