Date and Time (UTC),Receiver,Description,Data,Units
2020-04-03 12:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 12:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1400,
2020-04-03 12:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,143,
2020-04-03 12:00:00,VR2Tx-480877,Tilt angle,17,°
2020-04-03 12:00:00,VR2Tx-480877,Temperature,10.1,°C
2020-04-03 12:00:00,VR2Tx-480877,Average noise,211.0,mV
2020-04-03 13:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 13:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1441,
2020-04-03 13:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,146,
2020-04-03 13:00:00,VR2Tx-480877,Tilt angle,21,°
2020-04-03 13:00:00,VR2Tx-480877,Temperature,10.1,°C
2020-04-03 13:00:00,VR2Tx-480877,Average noise,160.1,mV
2020-04-03 14:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 14:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1254,
2020-04-03 14:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,125,
2020-04-03 14:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-03 14:00:00,VR2Tx-480877,Temperature,10.2,°C
2020-04-03 14:00:00,VR2Tx-480877,Average noise,224.6,mV
2020-04-03 15:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 15:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,964,
2020-04-03 15:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,105,
2020-04-03 15:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-03 15:00:00,VR2Tx-480877,Temperature,10.3,°C
2020-04-03 15:00:00,VR2Tx-480877,Average noise,292.0,mV
2020-04-03 16:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 16:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,957,
2020-04-03 16:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,108,
2020-04-03 16:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-03 16:00:00,VR2Tx-480877,Temperature,10.3,°C
2020-04-03 16:00:00,VR2Tx-480877,Average noise,328.9,mV
2020-04-03 17:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 17:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,838,
2020-04-03 17:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,89,
2020-04-03 17:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-03 17:00:00,VR2Tx-480877,Temperature,10.3,°C
2020-04-03 17:00:00,VR2Tx-480877,Average noise,370.5,mV
2020-04-03 18:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 18:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,841,
2020-04-03 18:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,92,
2020-04-03 18:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-03 18:00:00,VR2Tx-480877,Temperature,10.4,°C
2020-04-03 18:00:00,VR2Tx-480877,Average noise,372.9,mV
2020-04-03 19:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 19:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,879,
2020-04-03 19:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,99,
2020-04-03 19:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-03 19:00:00,VR2Tx-480877,Temperature,10.4,°C
2020-04-03 19:00:00,VR2Tx-480877,Average noise,327.3,mV
2020-04-03 20:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 20:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,914,
2020-04-03 20:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,101,
2020-04-03 20:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-03 20:00:00,VR2Tx-480877,Temperature,10.4,°C
2020-04-03 20:00:00,VR2Tx-480877,Average noise,237.9,mV
2020-04-03 21:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 21:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,968,
2020-04-03 21:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,106,
2020-04-03 21:00:00,VR2Tx-480877,Tilt angle,22,°
2020-04-03 21:00:00,VR2Tx-480877,Temperature,10.4,°C
2020-04-03 21:00:00,VR2Tx-480877,Average noise,153.9,mV
2020-04-03 22:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 22:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1016,
2020-04-03 22:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,112,
2020-04-03 22:00:00,VR2Tx-480877,Tilt angle,20,°
2020-04-03 22:00:00,VR2Tx-480877,Temperature,10.4,°C
2020-04-03 22:00:00,VR2Tx-480877,Average noise,165.0,mV
2020-04-03 23:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-03 23:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1024,
2020-04-03 23:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,116,
2020-04-03 23:00:00,VR2Tx-480877,Tilt angle,16,°
2020-04-03 23:00:00,VR2Tx-480877,Temperature,10.3,°C
2020-04-03 23:00:00,VR2Tx-480877,Average noise,211.5,mV
2020-04-04 00:00:00,VR2Tx-480877,Memory Capacity,5.2,%
2020-04-04 00:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 00:00:00,VR2Tx-480877,Pings on 69 kHz,24749,
2020-04-04 00:00:00,VR2Tx-480877,Syncs on 69 kHz,3385,
2020-04-04 00:00:00,VR2Tx-480877,Rejects on 69 kHz,88,
2020-04-04 00:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1009,
2020-04-04 00:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,113,
2020-04-04 00:00:00,VR2Tx-480877,Tilt angle,13,°
2020-04-04 00:00:00,VR2Tx-480877,Temperature,10.3,°C
2020-04-04 00:00:00,VR2Tx-480877,Average noise,300.1,mV
2020-04-04 01:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 01:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1324,
2020-04-04 01:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,134,
2020-04-04 01:00:00,VR2Tx-480877,Tilt angle,15,°
2020-04-04 01:00:00,VR2Tx-480877,Temperature,10.3,°C
2020-04-04 01:00:00,VR2Tx-480877,Average noise,211.9,mV
2020-04-04 02:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 02:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1447,
2020-04-04 02:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,153,
2020-04-04 02:00:00,VR2Tx-480877,Tilt angle,20,°
2020-04-04 02:00:00,VR2Tx-480877,Temperature,10.2,°C
2020-04-04 02:00:00,VR2Tx-480877,Average noise,166.0,mV
2020-04-04 03:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 03:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1273,
2020-04-04 03:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,132,
2020-04-04 03:00:00,VR2Tx-480877,Tilt angle,25,°
2020-04-04 03:00:00,VR2Tx-480877,Temperature,10.2,°C
2020-04-04 03:00:00,VR2Tx-480877,Average noise,182.9,mV
2020-04-04 04:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 04:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,973,
2020-04-04 04:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,104,
2020-04-04 04:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-04 04:00:00,VR2Tx-480877,Temperature,10.2,°C
2020-04-04 04:00:00,VR2Tx-480877,Average noise,266.9,mV
2020-04-04 05:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 05:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1052,
2020-04-04 05:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,113,
2020-04-04 05:00:00,VR2Tx-480877,Tilt angle,26,°
2020-04-04 05:00:00,VR2Tx-480877,Temperature,10.2,°C
2020-04-04 05:00:00,VR2Tx-480877,Average noise,274.9,mV
2020-04-04 06:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 06:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,915,
2020-04-04 06:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,94,
2020-04-04 06:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-04 06:00:00,VR2Tx-480877,Temperature,10.2,°C
2020-04-04 06:00:00,VR2Tx-480877,Average noise,314.1,mV
2020-04-04 07:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 07:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,877,
2020-04-04 07:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,99,
2020-04-04 07:00:00,VR2Tx-480877,Tilt angle,25,°
2020-04-04 07:00:00,VR2Tx-480877,Temperature,10.2,°C
2020-04-04 07:00:00,VR2Tx-480877,Average noise,325.3,mV
2020-04-04 08:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 08:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,782,
2020-04-04 08:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,84,
2020-04-04 08:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-04 08:00:00,VR2Tx-480877,Temperature,10.2,°C
2020-04-04 08:00:00,VR2Tx-480877,Average noise,320.3,mV
2020-04-04 09:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 09:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,815,
2020-04-04 09:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,90,
2020-04-04 09:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-04 09:00:00,VR2Tx-480877,Temperature,10.3,°C
2020-04-04 09:00:00,VR2Tx-480877,Average noise,232.9,mV
2020-04-04 10:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 10:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,903,
2020-04-04 10:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,96,
2020-04-04 10:00:00,VR2Tx-480877,Tilt angle,20,°
2020-04-04 10:00:00,VR2Tx-480877,Temperature,10.4,°C
2020-04-04 10:00:00,VR2Tx-480877,Average noise,193.9,mV
2020-04-04 11:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 11:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,878,
2020-04-04 11:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,96,
2020-04-04 11:00:00,VR2Tx-480877,Tilt angle,15,°
2020-04-04 11:00:00,VR2Tx-480877,Temperature,10.5,°C
2020-04-04 11:00:00,VR2Tx-480877,Average noise,247.8,mV
2020-04-04 12:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 12:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,929,
2020-04-04 12:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,109,
2020-04-04 12:00:00,VR2Tx-480877,Tilt angle,13,°
2020-04-04 12:00:00,VR2Tx-480877,Temperature,10.5,°C
2020-04-04 12:00:00,VR2Tx-480877,Average noise,396.0,mV
2020-04-04 13:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 13:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,936,
2020-04-04 13:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,103,
2020-04-04 13:00:00,VR2Tx-480877,Tilt angle,13,°
2020-04-04 13:00:00,VR2Tx-480877,Temperature,10.5,°C
2020-04-04 13:00:00,VR2Tx-480877,Average noise,426.0,mV
2020-04-04 14:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 14:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1234,
2020-04-04 14:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,134,
2020-04-04 14:00:00,VR2Tx-480877,Tilt angle,15,°
2020-04-04 14:00:00,VR2Tx-480877,Temperature,10.5,°C
2020-04-04 14:00:00,VR2Tx-480877,Average noise,250.2,mV
2020-04-04 15:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 15:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1409,
2020-04-04 15:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,138,
2020-04-04 15:00:00,VR2Tx-480877,Tilt angle,21,°
2020-04-04 15:00:00,VR2Tx-480877,Temperature,10.6,°C
2020-04-04 15:00:00,VR2Tx-480877,Average noise,188.5,mV
2020-04-04 16:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 16:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1178,
2020-04-04 16:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,113,
2020-04-04 16:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-04 16:00:00,VR2Tx-480877,Temperature,10.7,°C
2020-04-04 16:00:00,VR2Tx-480877,Average noise,247.8,mV
2020-04-04 17:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 17:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,956,
2020-04-04 17:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,106,
2020-04-04 17:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-04 17:00:00,VR2Tx-480877,Temperature,10.7,°C
2020-04-04 17:00:00,VR2Tx-480877,Average noise,324.8,mV
2020-04-04 18:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 18:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,934,
2020-04-04 18:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,103,
2020-04-04 18:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-04 18:00:00,VR2Tx-480877,Temperature,10.8,°C
2020-04-04 18:00:00,VR2Tx-480877,Average noise,355.2,mV
2020-04-04 19:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 19:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,778,
2020-04-04 19:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,88,
2020-04-04 19:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-04 19:00:00,VR2Tx-480877,Temperature,10.9,°C
2020-04-04 19:00:00,VR2Tx-480877,Average noise,379.2,mV
2020-04-04 20:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 20:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,861,
2020-04-04 20:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,99,
2020-04-04 20:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-04 20:00:00,VR2Tx-480877,Temperature,10.9,°C
2020-04-04 20:00:00,VR2Tx-480877,Average noise,375.4,mV
2020-04-04 21:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 21:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,803,
2020-04-04 21:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,93,
2020-04-04 21:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-04 21:00:00,VR2Tx-480877,Temperature,10.9,°C
2020-04-04 21:00:00,VR2Tx-480877,Average noise,356.0,mV
2020-04-04 22:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 22:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,934,
2020-04-04 22:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,101,
2020-04-04 22:00:00,VR2Tx-480877,Tilt angle,22,°
2020-04-04 22:00:00,VR2Tx-480877,Temperature,11.0,°C
2020-04-04 22:00:00,VR2Tx-480877,Average noise,213.6,mV
2020-04-04 23:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-04 23:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,945,
2020-04-04 23:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,106,
2020-04-04 23:00:00,VR2Tx-480877,Tilt angle,21,°
2020-04-04 23:00:00,VR2Tx-480877,Temperature,11.0,°C
2020-04-04 23:00:00,VR2Tx-480877,Average noise,161.0,mV
2020-04-05 00:00:00,VR2Tx-480877,Memory Capacity,5.4,%
2020-04-05 00:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 00:00:00,VR2Tx-480877,Pings on 69 kHz,24164,
2020-04-05 00:00:00,VR2Tx-480877,Syncs on 69 kHz,3347,
2020-04-05 00:00:00,VR2Tx-480877,Rejects on 69 kHz,77,
2020-04-05 00:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1028,
2020-04-05 00:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,113,
2020-04-05 00:00:00,VR2Tx-480877,Tilt angle,16,°
2020-04-05 00:00:00,VR2Tx-480877,Temperature,10.8,°C
2020-04-05 00:00:00,VR2Tx-480877,Average noise,188.1,mV
2020-04-05 01:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 01:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,952,
2020-04-05 01:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,107,
2020-04-05 01:00:00,VR2Tx-480877,Tilt angle,13,°
2020-04-05 01:00:00,VR2Tx-480877,Temperature,10.7,°C
2020-04-05 01:00:00,VR2Tx-480877,Average noise,361.6,mV
2020-04-05 02:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 02:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1014,
2020-04-05 02:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,111,
2020-04-05 02:00:00,VR2Tx-480877,Tilt angle,13,°
2020-04-05 02:00:00,VR2Tx-480877,Temperature,10.7,°C
2020-04-05 02:00:00,VR2Tx-480877,Average noise,365.1,mV
2020-04-05 03:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 03:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1405,
2020-04-05 03:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,148,
2020-04-05 03:00:00,VR2Tx-480877,Tilt angle,16,°
2020-04-05 03:00:00,VR2Tx-480877,Temperature,10.6,°C
2020-04-05 03:00:00,VR2Tx-480877,Average noise,188.5,mV
2020-04-05 04:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 04:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1461,
2020-04-05 04:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,153,
2020-04-05 04:00:00,VR2Tx-480877,Tilt angle,20,°
2020-04-05 04:00:00,VR2Tx-480877,Temperature,10.6,°C
2020-04-05 04:00:00,VR2Tx-480877,Average noise,163.4,mV
2020-04-05 05:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 05:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,979,
2020-04-05 05:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,103,
2020-04-05 05:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-05 05:00:00,VR2Tx-480877,Temperature,10.6,°C
2020-04-05 05:00:00,VR2Tx-480877,Average noise,263.3,mV
2020-04-05 06:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 06:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,909,
2020-04-05 06:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,102,
2020-04-05 06:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-05 06:00:00,VR2Tx-480877,Temperature,10.6,°C
2020-04-05 06:00:00,VR2Tx-480877,Average noise,338.4,mV
2020-04-05 07:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 07:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,871,
2020-04-05 07:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,95,
2020-04-05 07:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-05 07:00:00,VR2Tx-480877,Temperature,10.7,°C
2020-04-05 07:00:00,VR2Tx-480877,Average noise,342.7,mV
2020-04-05 08:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 08:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,886,
2020-04-05 08:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,98,
2020-04-05 08:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-05 08:00:00,VR2Tx-480877,Temperature,10.7,°C
2020-04-05 08:00:00,VR2Tx-480877,Average noise,328.7,mV
2020-04-05 09:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 09:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,843,
2020-04-05 09:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,93,
2020-04-05 09:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-05 09:00:00,VR2Tx-480877,Temperature,10.8,°C
2020-04-05 09:00:00,VR2Tx-480877,Average noise,351.4,mV
2020-04-05 10:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 10:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,734,
2020-04-05 10:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,79,
2020-04-05 10:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-05 10:00:00,VR2Tx-480877,Temperature,11.0,°C
2020-04-05 10:00:00,VR2Tx-480877,Average noise,352.8,mV
2020-04-05 11:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 11:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,994,
2020-04-05 11:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,108,
2020-04-05 11:00:00,VR2Tx-480877,Tilt angle,22,°
2020-04-05 11:00:00,VR2Tx-480877,Temperature,11.1,°C
2020-04-05 11:00:00,VR2Tx-480877,Average noise,163.9,mV
2020-04-05 12:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 12:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,963,
2020-04-05 12:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,110,
2020-04-05 12:00:00,VR2Tx-480877,Tilt angle,18,°
2020-04-05 12:00:00,VR2Tx-480877,Temperature,11.2,°C
2020-04-05 12:00:00,VR2Tx-480877,Average noise,170.6,mV
2020-04-05 13:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 13:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,882,
2020-04-05 13:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,103,
2020-04-05 13:00:00,VR2Tx-480877,Tilt angle,13,°
2020-04-05 13:00:00,VR2Tx-480877,Temperature,11.3,°C
2020-04-05 13:00:00,VR2Tx-480877,Average noise,352.9,mV
2020-04-05 14:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 14:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,828,
2020-04-05 14:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,72,
2020-04-05 14:00:00,VR2Tx-480877,Tilt angle,16,°
2020-04-05 14:00:00,VR2Tx-480877,Temperature,11.2,°C
2020-04-05 14:00:00,VR2Tx-480877,Average noise,533.8,mV
2020-04-05 15:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 15:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1184,
2020-04-05 15:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,127,
2020-04-05 15:00:00,VR2Tx-480877,Tilt angle,13,°
2020-04-05 15:00:00,VR2Tx-480877,Temperature,11.2,°C
2020-04-05 15:00:00,VR2Tx-480877,Average noise,346.5,mV
2020-04-05 16:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 16:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1457,
2020-04-05 16:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,153,
2020-04-05 16:00:00,VR2Tx-480877,Tilt angle,20,°
2020-04-05 16:00:00,VR2Tx-480877,Temperature,11.2,°C
2020-04-05 16:00:00,VR2Tx-480877,Average noise,199.1,mV
2020-04-05 17:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 17:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1162,
2020-04-05 17:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,111,
2020-04-05 17:00:00,VR2Tx-480877,Tilt angle,22,°
2020-04-05 17:00:00,VR2Tx-480877,Temperature,11.3,°C
2020-04-05 17:00:00,VR2Tx-480877,Average noise,204.7,mV
2020-04-05 18:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 18:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,916,
2020-04-05 18:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,98,
2020-04-05 18:00:00,VR2Tx-480877,Tilt angle,27,°
2020-04-05 18:00:00,VR2Tx-480877,Temperature,11.4,°C
2020-04-05 18:00:00,VR2Tx-480877,Average noise,325.5,mV
2020-04-05 19:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 19:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,855,
2020-04-05 19:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,95,
2020-04-05 19:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-05 19:00:00,VR2Tx-480877,Temperature,11.5,°C
2020-04-05 19:00:00,VR2Tx-480877,Average noise,374.7,mV
2020-04-05 20:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 20:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,915,
2020-04-05 20:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,104,
2020-04-05 20:00:00,VR2Tx-480877,Tilt angle,25,°
2020-04-05 20:00:00,VR2Tx-480877,Temperature,11.6,°C
2020-04-05 20:00:00,VR2Tx-480877,Average noise,380.2,mV
2020-04-05 21:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 21:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,809,
2020-04-05 21:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,90,
2020-04-05 21:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-05 21:00:00,VR2Tx-480877,Temperature,11.6,°C
2020-04-05 21:00:00,VR2Tx-480877,Average noise,366.7,mV
2020-04-05 22:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 22:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,818,
2020-04-05 22:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,93,
2020-04-05 22:00:00,VR2Tx-480877,Tilt angle,24,°
2020-04-05 22:00:00,VR2Tx-480877,Temperature,11.7,°C
2020-04-05 22:00:00,VR2Tx-480877,Average noise,349.3,mV
2020-04-05 23:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-05 23:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,846,
2020-04-05 23:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,93,
2020-04-05 23:00:00,VR2Tx-480877,Tilt angle,23,°
2020-04-05 23:00:00,VR2Tx-480877,Temperature,11.7,°C
2020-04-05 23:00:00,VR2Tx-480877,Average noise,267.5,mV
2020-04-06 00:00:00,VR2Tx-480877,Memory Capacity,5.5,%
2020-04-06 00:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-06 00:00:00,VR2Tx-480877,Pings on 69 kHz,23727,
2020-04-06 00:00:00,VR2Tx-480877,Syncs on 69 kHz,3235,
2020-04-06 00:00:00,VR2Tx-480877,Rejects on 69 kHz,60,
2020-04-06 00:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,1044,
2020-04-06 00:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,116,
2020-04-06 00:00:00,VR2Tx-480877,Tilt angle,21,°
2020-04-06 00:00:00,VR2Tx-480877,Temperature,11.6,°C
2020-04-06 00:00:00,VR2Tx-480877,Average noise,160.0,mV
2020-04-06 01:00:00,VR2Tx-480877,Battery,3.5,V
2020-04-06 01:00:00,VR2Tx-480877,Hourly Pings on 69 kHz,956,
2020-04-06 01:00:00,VR2Tx-480877,Hourly Detections on 69 kHz,104,
