Date and Time (UTC),Receiver,Description,Data,Units
2020-03-31 04:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 04:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-31 04:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 04:00:00,VR2AR-546044,Tilt angle,18,°
2020-03-31 04:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-31 04:00:00,VR2AR-546044,Temperature,8.9,°C
2020-03-31 04:00:00,VR2AR-546044,Average noise,538.2,mV
2020-03-31 05:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 05:00:00,VR2AR-546044,Hourly Pings on 69 kHz,56,
2020-03-31 05:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-03-31 05:00:00,VR2AR-546044,Tilt angle,17,°
2020-03-31 05:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-31 05:00:00,VR2AR-546044,Temperature,8.9,°C
2020-03-31 05:00:00,VR2AR-546044,Average noise,178.1,mV
2020-03-31 06:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 06:00:00,VR2AR-546044,Hourly Pings on 69 kHz,49,
2020-03-31 06:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 06:00:00,VR2AR-546044,Tilt angle,26,°
2020-03-31 06:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-31 06:00:00,VR2AR-546044,Temperature,8.8,°C
2020-03-31 06:00:00,VR2AR-546044,Average noise,202.1,mV
2020-03-31 07:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 07:00:00,VR2AR-546044,Hourly Pings on 69 kHz,49,
2020-03-31 07:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 07:00:00,VR2AR-546044,Tilt angle,36,°
2020-03-31 07:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-31 07:00:00,VR2AR-546044,Temperature,8.8,°C
2020-03-31 07:00:00,VR2AR-546044,Average noise,396.2,mV
2020-03-31 08:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 08:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-31 08:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 08:00:00,VR2AR-546044,Tilt angle,51,°
2020-03-31 08:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-31 08:00:00,VR2AR-546044,Temperature,8.9,°C
2020-03-31 08:00:00,VR2AR-546044,Average noise,593.2,mV
2020-03-31 09:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 09:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-03-31 09:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-03-31 09:00:00,VR2AR-546044,Tilt angle,38,°
2020-03-31 09:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-31 09:00:00,VR2AR-546044,Temperature,8.9,°C
2020-03-31 09:00:00,VR2AR-546044,Average noise,445.1,mV
2020-03-31 10:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 10:00:00,VR2AR-546044,Hourly Pings on 69 kHz,53,
2020-03-31 10:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 10:00:00,VR2AR-546044,Tilt angle,27,°
2020-03-31 10:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-31 10:00:00,VR2AR-546044,Temperature,9.0,°C
2020-03-31 10:00:00,VR2AR-546044,Average noise,226.9,mV
2020-03-31 11:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 11:00:00,VR2AR-546044,Hourly Pings on 69 kHz,50,
2020-03-31 11:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 11:00:00,VR2AR-546044,Tilt angle,20,°
2020-03-31 11:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-31 11:00:00,VR2AR-546044,Temperature,9.0,°C
2020-03-31 11:00:00,VR2AR-546044,Average noise,364.3,mV
2020-03-31 12:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 12:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-31 12:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 12:00:00,VR2AR-546044,Tilt angle,24,°
2020-03-31 12:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-31 12:00:00,VR2AR-546044,Temperature,9.1,°C
2020-03-31 12:00:00,VR2AR-546044,Average noise,549.6,mV
2020-03-31 13:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 13:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-31 13:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 13:00:00,VR2AR-546044,Tilt angle,20,°
2020-03-31 13:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-31 13:00:00,VR2AR-546044,Temperature,9.1,°C
2020-03-31 13:00:00,VR2AR-546044,Average noise,574.0,mV
2020-03-31 14:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 14:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-31 14:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 14:00:00,VR2AR-546044,Tilt angle,20,°
2020-03-31 14:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-31 14:00:00,VR2AR-546044,Temperature,9.3,°C
2020-03-31 14:00:00,VR2AR-546044,Average noise,580.5,mV
2020-03-31 15:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 15:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-31 15:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 15:00:00,VR2AR-546044,Tilt angle,19,°
2020-03-31 15:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-31 15:00:00,VR2AR-546044,Temperature,9.4,°C
2020-03-31 15:00:00,VR2AR-546044,Average noise,565.6,mV
2020-03-31 16:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 16:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-31 16:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 16:00:00,VR2AR-546044,Tilt angle,18,°
2020-03-31 16:00:00,VR2AR-546044,Seawater depth,1,m
2020-03-31 16:00:00,VR2AR-546044,Temperature,9.5,°C
2020-03-31 16:00:00,VR2AR-546044,Average noise,557.7,mV
2020-03-31 17:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 17:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-31 17:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 17:00:00,VR2AR-546044,Tilt angle,19,°
2020-03-31 17:00:00,VR2AR-546044,Seawater depth,2,m
2020-03-31 17:00:00,VR2AR-546044,Temperature,9.4,°C
2020-03-31 17:00:00,VR2AR-546044,Average noise,311.1,mV
2020-03-31 18:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 18:00:00,VR2AR-546044,Hourly Pings on 69 kHz,68,
2020-03-31 18:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 18:00:00,VR2AR-546044,Tilt angle,21,°
2020-03-31 18:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-31 18:00:00,VR2AR-546044,Temperature,9.4,°C
2020-03-31 18:00:00,VR2AR-546044,Average noise,179.7,mV
2020-03-31 19:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 19:00:00,VR2AR-546044,Hourly Pings on 69 kHz,60,
2020-03-31 19:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 19:00:00,VR2AR-546044,Tilt angle,32,°
2020-03-31 19:00:00,VR2AR-546044,Seawater depth,3,m
2020-03-31 19:00:00,VR2AR-546044,Temperature,9.4,°C
2020-03-31 19:00:00,VR2AR-546044,Average noise,265.3,mV
2020-03-31 20:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 20:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-03-31 20:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 20:00:00,VR2AR-546044,Tilt angle,41,°
2020-03-31 20:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-31 20:00:00,VR2AR-546044,Temperature,9.3,°C
2020-03-31 20:00:00,VR2AR-546044,Average noise,537.3,mV
2020-03-31 21:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 21:00:00,VR2AR-546044,Hourly Pings on 69 kHz,40,
2020-03-31 21:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-03-31 21:00:00,VR2AR-546044,Tilt angle,50,°
2020-03-31 21:00:00,VR2AR-546044,Seawater depth,5,m
2020-03-31 21:00:00,VR2AR-546044,Temperature,9.3,°C
2020-03-31 21:00:00,VR2AR-546044,Average noise,559.5,mV
2020-03-31 22:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 22:00:00,VR2AR-546044,Hourly Pings on 69 kHz,58,
2020-03-31 22:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 22:00:00,VR2AR-546044,Tilt angle,35,°
2020-03-31 22:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-31 22:00:00,VR2AR-546044,Temperature,9.2,°C
2020-03-31 22:00:00,VR2AR-546044,Average noise,235.6,mV
2020-03-31 23:00:00,VR2AR-546044,Battery,3.6,V
2020-03-31 23:00:00,VR2AR-546044,Hourly Pings on 69 kHz,68,
2020-03-31 23:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-03-31 23:00:00,VR2AR-546044,Tilt angle,27,°
2020-03-31 23:00:00,VR2AR-546044,Seawater depth,4,m
2020-03-31 23:00:00,VR2AR-546044,Temperature,9.2,°C
2020-03-31 23:00:00,VR2AR-546044,Average noise,252.7,mV
2020-04-01 00:00:00,VR2AR-546044,Memory Capacity,0.5,%
2020-04-01 00:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 00:00:00,VR2AR-546044,Pings on 69 kHz,1215,
2020-04-01 00:00:00,VR2AR-546044,Syncs on 69 kHz,149,
2020-04-01 00:00:00,VR2AR-546044,Rejects on 69 kHz,0,
2020-04-01 00:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 00:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 00:00:00,VR2AR-546044,Motor battery voltage,3.8,V
2020-04-01 00:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-01 00:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-01 00:00:00,VR2AR-546044,Temperature,9.2,°C
2020-04-01 00:00:00,VR2AR-546044,Average noise,513.9,mV
2020-04-01 01:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 01:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 01:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 01:00:00,VR2AR-546044,Tilt angle,22,°
2020-04-01 01:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-01 01:00:00,VR2AR-546044,Temperature,9.2,°C
2020-04-01 01:00:00,VR2AR-546044,Average noise,558.2,mV
2020-04-01 02:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 02:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 02:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 02:00:00,VR2AR-546044,Tilt angle,28,°
2020-04-01 02:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-01 02:00:00,VR2AR-546044,Temperature,9.1,°C
2020-04-01 02:00:00,VR2AR-546044,Average noise,569.9,mV
2020-04-01 03:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 03:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 03:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 03:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-01 03:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-01 03:00:00,VR2AR-546044,Temperature,9.0,°C
2020-04-01 03:00:00,VR2AR-546044,Average noise,556.5,mV
2020-04-01 04:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 04:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 04:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 04:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-01 04:00:00,VR2AR-546044,Seawater depth,1,m
2020-04-01 04:00:00,VR2AR-546044,Temperature,8.9,°C
2020-04-01 04:00:00,VR2AR-546044,Average noise,555.0,mV
2020-04-01 05:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 05:00:00,VR2AR-546044,Hourly Pings on 69 kHz,42,
2020-04-01 05:00:00,VR2AR-546044,Hourly Detections on 69 kHz,5,
2020-04-01 05:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-01 05:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-01 05:00:00,VR2AR-546044,Temperature,8.9,°C
2020-04-01 05:00:00,VR2AR-546044,Average noise,408.0,mV
2020-04-01 06:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 06:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 06:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 06:00:00,VR2AR-546044,Tilt angle,21,°
2020-04-01 06:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-01 06:00:00,VR2AR-546044,Temperature,8.8,°C
2020-04-01 06:00:00,VR2AR-546044,Average noise,172.7,mV
2020-04-01 07:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 07:00:00,VR2AR-546044,Hourly Pings on 69 kHz,50,
2020-04-01 07:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 07:00:00,VR2AR-546044,Tilt angle,33,°
2020-04-01 07:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-01 07:00:00,VR2AR-546044,Temperature,8.8,°C
2020-04-01 07:00:00,VR2AR-546044,Average noise,310.0,mV
2020-04-01 08:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 08:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 08:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 08:00:00,VR2AR-546044,Tilt angle,57,°
2020-04-01 08:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-01 08:00:00,VR2AR-546044,Temperature,8.9,°C
2020-04-01 08:00:00,VR2AR-546044,Average noise,527.2,mV
2020-04-01 09:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 09:00:00,VR2AR-546044,Hourly Pings on 69 kHz,56,
2020-04-01 09:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-04-01 09:00:00,VR2AR-546044,Tilt angle,52,°
2020-04-01 09:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-01 09:00:00,VR2AR-546044,Temperature,9.0,°C
2020-04-01 09:00:00,VR2AR-546044,Average noise,573.6,mV
2020-04-01 10:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 10:00:00,VR2AR-546044,Hourly Pings on 69 kHz,49,
2020-04-01 10:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 10:00:00,VR2AR-546044,Tilt angle,38,°
2020-04-01 10:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-01 10:00:00,VR2AR-546044,Temperature,9.1,°C
2020-04-01 10:00:00,VR2AR-546044,Average noise,313.9,mV
2020-04-01 11:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 11:00:00,VR2AR-546044,Hourly Pings on 69 kHz,53,
2020-04-01 11:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 11:00:00,VR2AR-546044,Tilt angle,27,°
2020-04-01 11:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-01 11:00:00,VR2AR-546044,Temperature,9.2,°C
2020-04-01 11:00:00,VR2AR-546044,Average noise,252.2,mV
2020-04-01 12:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 12:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 12:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 12:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-01 12:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-01 12:00:00,VR2AR-546044,Temperature,9.2,°C
2020-04-01 12:00:00,VR2AR-546044,Average noise,441.5,mV
2020-04-01 13:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 13:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 13:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 13:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-01 13:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-01 13:00:00,VR2AR-546044,Temperature,9.3,°C
2020-04-01 13:00:00,VR2AR-546044,Average noise,564.5,mV
2020-04-01 14:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 14:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 14:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 14:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-01 14:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-01 14:00:00,VR2AR-546044,Temperature,9.4,°C
2020-04-01 14:00:00,VR2AR-546044,Average noise,586.2,mV
2020-04-01 15:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 15:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 15:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 15:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-01 15:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-01 15:00:00,VR2AR-546044,Temperature,9.4,°C
2020-04-01 15:00:00,VR2AR-546044,Average noise,565.2,mV
2020-04-01 16:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 16:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 16:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 16:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-01 16:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-01 16:00:00,VR2AR-546044,Temperature,9.5,°C
2020-04-01 16:00:00,VR2AR-546044,Average noise,554.5,mV
2020-04-01 17:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 17:00:00,VR2AR-546044,Hourly Pings on 69 kHz,49,
2020-04-01 17:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 17:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-01 17:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-01 17:00:00,VR2AR-546044,Temperature,9.6,°C
2020-04-01 17:00:00,VR2AR-546044,Average noise,507.8,mV
2020-04-01 18:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 18:00:00,VR2AR-546044,Hourly Pings on 69 kHz,67,
2020-04-01 18:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-04-01 18:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-01 18:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-01 18:00:00,VR2AR-546044,Temperature,9.5,°C
2020-04-01 18:00:00,VR2AR-546044,Average noise,168.9,mV
2020-04-01 19:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 19:00:00,VR2AR-546044,Hourly Pings on 69 kHz,57,
2020-04-01 19:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 19:00:00,VR2AR-546044,Tilt angle,33,°
2020-04-01 19:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-01 19:00:00,VR2AR-546044,Temperature,9.4,°C
2020-04-01 19:00:00,VR2AR-546044,Average noise,217.3,mV
2020-04-01 20:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 20:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 20:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 20:00:00,VR2AR-546044,Tilt angle,55,°
2020-04-01 20:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-01 20:00:00,VR2AR-546044,Temperature,9.4,°C
2020-04-01 20:00:00,VR2AR-546044,Average noise,464.6,mV
2020-04-01 21:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 21:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 21:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 21:00:00,VR2AR-546044,Tilt angle,54,°
2020-04-01 21:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-01 21:00:00,VR2AR-546044,Temperature,9.4,°C
2020-04-01 21:00:00,VR2AR-546044,Average noise,555.8,mV
2020-04-01 22:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 22:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-01 22:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-01 22:00:00,VR2AR-546044,Tilt angle,38,°
2020-04-01 22:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-01 22:00:00,VR2AR-546044,Temperature,9.4,°C
2020-04-01 22:00:00,VR2AR-546044,Average noise,417.0,mV
2020-04-01 23:00:00,VR2AR-546044,Battery,3.6,V
2020-04-01 23:00:00,VR2AR-546044,Hourly Pings on 69 kHz,79,
2020-04-01 23:00:00,VR2AR-546044,Hourly Detections on 69 kHz,7,
2020-04-01 23:00:00,VR2AR-546044,Tilt angle,27,°
2020-04-01 23:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-01 23:00:00,VR2AR-546044,Temperature,9.4,°C
2020-04-01 23:00:00,VR2AR-546044,Average noise,211.8,mV
2020-04-02 00:00:00,VR2AR-546044,Memory Capacity,0.5,%
2020-04-02 00:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 00:00:00,VR2AR-546044,Pings on 69 kHz,1222,
2020-04-02 00:00:00,VR2AR-546044,Syncs on 69 kHz,152,
2020-04-02 00:00:00,VR2AR-546044,Rejects on 69 kHz,0,
2020-04-02 00:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-02 00:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-02 00:00:00,VR2AR-546044,Motor battery voltage,3.8,V
2020-04-02 00:00:00,VR2AR-546044,Tilt angle,21,°
2020-04-02 00:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-02 00:00:00,VR2AR-546044,Temperature,9.4,°C
2020-04-02 00:00:00,VR2AR-546044,Average noise,383.7,mV
2020-04-02 01:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 01:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-02 01:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-02 01:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-02 01:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-02 01:00:00,VR2AR-546044,Temperature,9.3,°C
2020-04-02 01:00:00,VR2AR-546044,Average noise,530.1,mV
2020-04-02 02:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 02:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-02 02:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-02 02:00:00,VR2AR-546044,Tilt angle,23,°
2020-04-02 02:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-02 02:00:00,VR2AR-546044,Temperature,9.2,°C
2020-04-02 02:00:00,VR2AR-546044,Average noise,546.5,mV
2020-04-02 03:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 03:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-02 03:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-02 03:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-02 03:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-02 03:00:00,VR2AR-546044,Temperature,9.2,°C
2020-04-02 03:00:00,VR2AR-546044,Average noise,535.1,mV
2020-04-02 04:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 04:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-02 04:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-02 04:00:00,VR2AR-546044,Tilt angle,20,°
2020-04-02 04:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-02 04:00:00,VR2AR-546044,Temperature,9.2,°C
2020-04-02 04:00:00,VR2AR-546044,Average noise,559.0,mV
2020-04-02 05:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 05:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-02 05:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-02 05:00:00,VR2AR-546044,Tilt angle,18,°
2020-04-02 05:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-02 05:00:00,VR2AR-546044,Temperature,9.1,°C
2020-04-02 05:00:00,VR2AR-546044,Average noise,541.6,mV
2020-04-02 06:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 06:00:00,VR2AR-546044,Hourly Pings on 69 kHz,56,
2020-04-02 06:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-02 06:00:00,VR2AR-546044,Tilt angle,19,°
2020-04-02 06:00:00,VR2AR-546044,Seawater depth,2,m
2020-04-02 06:00:00,VR2AR-546044,Temperature,9.0,°C
2020-04-02 06:00:00,VR2AR-546044,Average noise,282.2,mV
2020-04-02 07:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 07:00:00,VR2AR-546044,Hourly Pings on 69 kHz,49,
2020-04-02 07:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-02 07:00:00,VR2AR-546044,Tilt angle,23,°
2020-04-02 07:00:00,VR2AR-546044,Seawater depth,3,m
2020-04-02 07:00:00,VR2AR-546044,Temperature,9.0,°C
2020-04-02 07:00:00,VR2AR-546044,Average noise,177.1,mV
2020-04-02 08:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 08:00:00,VR2AR-546044,Hourly Pings on 69 kHz,51,
2020-04-02 08:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-02 08:00:00,VR2AR-546044,Tilt angle,41,°
2020-04-02 08:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-02 08:00:00,VR2AR-546044,Temperature,9.1,°C
2020-04-02 08:00:00,VR2AR-546044,Average noise,359.5,mV
2020-04-02 09:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 09:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-02 09:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-02 09:00:00,VR2AR-546044,Tilt angle,40,°
2020-04-02 09:00:00,VR2AR-546044,Seawater depth,4,m
2020-04-02 09:00:00,VR2AR-546044,Temperature,9.2,°C
2020-04-02 09:00:00,VR2AR-546044,Average noise,548.4,mV
2020-04-02 10:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 10:00:00,VR2AR-546044,Hourly Pings on 69 kHz,48,
2020-04-02 10:00:00,VR2AR-546044,Hourly Detections on 69 kHz,6,
2020-04-02 10:00:00,VR2AR-546044,Tilt angle,38,°
2020-04-02 10:00:00,VR2AR-546044,Seawater depth,5,m
2020-04-02 10:00:00,VR2AR-546044,Temperature,9.2,°C
2020-04-02 10:00:00,VR2AR-546044,Average noise,519.5,mV
2020-04-02 11:00:00,VR2AR-546044,Battery,3.6,V
2020-04-02 11:00:00,VR2AR-546044,Hourly Pings on 69 kHz,52,
